,user_id,item_id,rating
1649,49,625,3
1650,177,243,1
1651,313,99,4
1652,32,290,3
1653,308,848,4
1654,145,448,5
1655,130,542,3
1656,130,806,3
1657,165,288,2
1658,249,255,3
1659,49,581,3
1660,195,300,3
1661,118,475,5
1662,130,316,4
1663,104,293,3
1664,201,1229,3
1665,142,82,4
1666,119,718,5
1667,303,94,3
1668,99,50,5
1669,306,14,5
1670,92,709,2
1671,227,295,5
1672,3,337,1
1673,94,820,1
1674,59,1107,4
1675,30,539,3
1676,262,821,3
1677,6,508,3
1678,311,716,4
1679,268,364,3
1680,262,553,4
1681,214,275,3
1682,16,56,5
1683,262,293,2
1684,293,132,4
1685,62,132,5
1686,94,346,4
1687,13,59,4
1688,240,313,5
1689,102,161,2
1690,83,301,2
1691,291,7,5
1692,312,28,4
1693,31,484,5
1694,291,70,4
1695,56,172,5
1696,109,588,4
1697,110,1246,2
1698,59,429,4
1699,246,1218,3
1700,65,196,5
1701,24,367,2
1702,92,115,3
1703,308,741,4
1704,301,660,4
1705,214,1129,4
1706,158,241,4
1707,269,674,2
1708,308,493,3
1709,32,151,3
1710,224,191,4
1711,215,423,5
1712,32,1012,4
1713,154,289,2
1714,201,509,3
1715,85,298,4
1716,180,68,5
1717,184,36,3
1718,188,218,5
1719,305,11,1
1720,144,508,4
1721,73,94,1
1722,194,205,3
1723,177,203,4
1724,276,273,4
1725,198,7,4
1726,108,290,4
1727,189,197,5
1728,73,56,4
1729,172,462,3
1730,120,546,2
1731,101,471,3
1732,5,102,3
1733,26,235,2
1734,268,1249,2
1735,276,773,3
1736,13,150,5
1737,7,401,4
1738,128,482,4
1739,104,7,3
1740,293,39,3
1741,256,25,5
1742,90,821,3
1743,275,69,3
1744,22,510,5
1745,312,494,5
1746,207,192,3
1747,264,504,5
1748,137,687,4
1749,185,740,4
1750,307,687,1
1751,42,176,3
1752,145,472,3
1753,189,634,3
1754,262,121,3
1755,251,148,2
1756,259,772,4
1757,239,58,5
1758,312,921,5
1759,92,15,3
1760,81,742,2
1761,311,419,3
1762,102,448,3
1763,249,746,5
1764,95,527,4
1765,19,655,3
1766,79,100,5
1767,189,751,4
1768,253,510,5
1769,201,919,3
1770,1,17,3
1771,214,42,5
1772,7,81,5
1773,234,132,4
1774,59,148,3
1775,13,354,2
1776,6,469,5
1777,82,14,4
1778,109,627,5
1779,305,50,5
1780,195,154,3
1781,277,279,4
1782,223,8,2
1783,92,81,3
1784,201,69,2
1785,94,58,5
1786,217,144,4
1787,244,148,2
1788,313,200,3
1789,181,874,1
1790,116,1216,3
1791,303,433,4
1792,117,151,4
1793,221,327,4
1794,46,307,3
1795,91,28,4
1796,151,317,5
1797,64,176,4
1798,90,553,2
1799,116,271,4
1800,291,1139,3
1801,62,111,3
1802,196,251,3
1803,303,120,2
1804,49,547,5
1805,307,1022,4
1806,303,176,5
1807,286,154,4
1808,291,501,4
1809,235,87,4
1810,254,379,1
1811,276,157,5
1812,135,1208,3
1813,57,243,3
1814,276,1157,2
1815,7,576,5
1816,250,404,4
1817,318,768,2
1818,234,808,2
1819,289,282,3
1820,87,1079,2
1821,50,823,3
1822,25,258,5
1823,18,496,5
1824,193,790,3
1825,263,510,4
1826,209,906,2
1827,207,716,3
1828,314,535,4
1829,250,338,4
1830,262,568,3
1831,95,172,4
1832,94,470,4
1833,59,583,5
1834,277,282,4
1835,303,1286,4
1836,271,714,3
1837,269,235,3
1838,148,140,1
1839,223,977,2
1840,210,357,5
1841,185,199,4
1842,174,80,1
1843,235,480,4
1844,276,939,3
1845,99,354,2
1846,308,163,4
1847,303,738,2
1848,224,873,2
1849,298,252,4
1850,44,208,4
1851,315,13,4
1852,215,197,4
1853,269,9,4
1854,42,195,5
1855,293,79,3
1856,246,68,5
1857,101,405,4
1858,92,665,3
1859,249,88,4
1860,60,525,5
1861,13,331,3
1862,271,750,4
1863,92,731,4
1864,254,188,3
1865,311,203,5
1866,263,197,4
1867,201,660,3
1868,279,79,3
1869,138,496,4
1870,209,251,5
1871,217,7,4
1872,261,340,5
1873,176,258,4
1874,303,1037,3
1875,81,169,4
1876,62,114,4
1877,72,530,4
1878,276,364,3
1879,88,750,2
1880,49,7,4
1881,263,117,3
1882,9,298,5
1883,92,528,4
1884,249,708,4
1885,262,754,3
1886,196,655,5
1887,207,1436,3
1888,256,771,2
1889,276,226,4
1890,134,313,5
1891,311,849,3
1892,181,1383,1
1893,203,148,3
1894,247,736,5
1895,313,745,3
1896,311,83,5
1897,251,1014,5
1898,227,411,4
1899,59,550,5
1900,201,206,2
1901,58,100,5
1902,249,723,4
1903,286,1316,5
1904,11,725,3
1905,7,228,4
1906,92,846,3
1907,160,56,5
1908,103,127,4
1909,11,110,3
1910,87,2,4
1911,45,763,2
1912,293,605,3
1913,291,732,4
1914,254,575,3
1915,49,334,4
1916,222,1284,4
1917,161,162,2
1918,59,215,5
1919,177,209,4
1920,151,1298,4
1921,299,235,1
1922,29,332,4
1923,30,435,5
1924,297,182,3
1925,315,185,4
1926,23,172,4
1927,262,47,2
1928,321,496,4
1929,191,754,3
1930,106,778,4
1931,7,151,4
1932,178,678,3
1933,84,12,5
1934,94,168,5
1935,264,33,3
1936,239,529,5
1937,90,657,5
1938,261,875,5
1939,190,302,5
1940,112,289,5
1941,144,106,3
1942,199,258,4
1943,224,20,1
1944,85,501,3
1945,301,202,5
1946,145,743,1
1947,294,127,5
1948,130,206,3
1949,103,121,3
1950,152,412,2
1951,267,840,4
1952,286,231,3
1953,200,24,2
1954,5,211,4
1955,160,117,4
1956,6,357,4
1957,158,72,3
1958,297,736,4
1959,250,244,4
1960,57,760,2
1961,58,268,5
1962,23,1006,3
1963,301,1228,4
1964,307,265,3
1965,276,1095,1
1966,223,411,1
1967,92,24,3
1968,137,300,5
1969,164,117,5
1970,276,38,3
1971,213,294,3
1972,286,34,5
1973,232,197,4
1974,150,221,4
1975,21,103,1
1976,130,731,3
1977,222,441,2
1978,1,90,4
1979,189,1005,4
1980,49,38,1
1981,311,5,3
1982,36,307,4
1983,128,228,3
1984,151,89,5
1985,248,475,5
1986,95,1229,2
1987,213,609,4
1988,203,181,5
1989,308,863,3
1990,269,47,4
1991,198,100,1
1992,297,307,4
1993,305,189,5
1994,266,676,3
1995,197,229,3
1996,74,272,5
1997,127,294,4
1998,194,4,4
1999,177,56,5
2000,45,473,3
2001,57,28,4
2002,239,187,5
2003,268,94,2
2004,238,252,3
2005,201,1010,3
2006,131,1281,4
2007,270,97,4
2008,159,127,5
2009,230,202,4
2010,92,219,4
2011,318,356,4
2012,123,531,3
2013,267,403,4
2014,232,630,3
2015,5,382,5
2016,16,155,3
2017,180,762,4
2018,178,282,3
2019,319,313,5
2020,180,737,3
2021,270,736,5
2022,269,658,2
2023,293,496,5
2024,269,793,4
2025,54,685,3
2026,21,98,5
2027,303,209,5
2028,13,766,4
2029,314,95,5
2030,151,387,5
2031,230,378,5
2032,201,403,3
2033,95,1206,4
2034,270,370,5
2035,256,716,5
2036,80,582,3
2037,303,435,5
2038,312,121,3
2039,151,1006,1
2040,62,258,5
2041,189,1115,4
2042,77,195,5
2043,99,742,5
2044,291,1028,3
2045,293,748,2
2046,181,1342,1
2047,206,900,1
2048,83,338,4
2049,262,179,4
2050,253,216,4
2051,223,596,3
2052,108,50,4
2053,94,347,5
2054,293,779,1
2055,101,281,2
2056,267,980,3
2057,201,1245,4
2058,314,1263,2
2059,271,111,4
2060,314,276,1
2061,18,387,4
2062,207,4,4
2063,313,96,5
2064,21,299,1
2065,215,144,4
2066,279,1376,4
2067,234,1015,2
2068,296,248,5
2069,270,83,4
2070,210,161,5
2071,201,79,4
2072,5,376,2
2073,184,181,4
2074,104,411,1
2075,275,449,3
2076,185,269,5
2077,276,550,4
2078,279,1182,3
2079,216,69,5
2080,21,457,1
2081,16,471,3
2082,147,292,5
2083,291,250,4
2084,28,95,3
2085,29,539,2
2086,291,471,4
2087,7,580,3
2088,181,16,1
2089,297,218,3
2090,308,559,4
2091,87,211,5
2092,97,89,5
2093,21,596,3
2094,59,710,3
2095,238,756,3
2096,178,209,4
2097,186,470,5
2098,299,615,4
2099,10,504,5
2100,110,682,4
2101,109,101,1
2102,157,250,1
2103,267,386,3
2104,181,327,3
2105,207,87,4
2106,47,995,3
2107,148,114,5
2108,94,9,5
2109,60,222,4
2110,244,409,4
2111,276,246,4
2112,90,906,2
2113,234,20,4
2114,106,107,4
2115,216,697,4
2116,294,1199,2
2117,323,257,2
2118,140,268,4
2119,220,303,4
2120,67,64,5
2121,170,299,3
2122,230,142,4
2123,299,641,4
2124,7,581,5
2125,275,501,3
2126,44,250,5
2127,291,214,4
2128,11,741,5
2129,59,286,3
2130,174,395,1
2131,194,234,3
2132,57,204,4
2133,314,417,4
2134,201,197,4
2135,184,155,3
2136,194,792,4
2137,159,1037,2
2138,186,983,3
2139,181,979,2
2140,68,7,3
2141,286,721,3
2142,316,306,4
2143,280,781,4
2144,13,14,4
2145,211,127,4
2146,187,215,3
2147,71,134,3
2148,306,242,5
2149,64,684,4
2150,303,277,3
2151,198,135,5
2152,232,91,5
2153,98,47,4
2154,53,24,3
2155,299,971,2
2156,254,1116,3
2157,7,106,4
2158,12,300,4
2159,239,10,5
2160,238,111,4
2161,130,267,5
2162,90,662,5
2163,63,20,3
2164,40,268,4
2165,181,221,1
2166,298,152,3
2167,104,327,2
2168,42,185,4
2169,181,995,1
2170,258,288,1
2171,291,578,4
2172,148,70,5
2173,305,187,4
2174,184,71,4
2175,94,556,3
2176,158,1011,4
2177,7,528,5
2178,174,237,4
2179,158,190,5
2180,201,853,4
2181,276,43,1
2182,278,311,4
2183,229,347,1
2184,101,252,3
2185,63,1028,3
2186,275,520,4
2187,275,173,3
2188,62,1073,4
2189,230,234,4
2190,109,975,3
2191,73,357,5
2192,83,118,3
2193,4,361,5
2194,130,245,1
2195,64,778,5
2196,15,473,1
2197,244,89,5
2198,7,643,4
2199,219,347,1
2200,295,704,5
2201,293,288,3
2202,125,997,2
2203,279,487,3
2204,76,582,3
2205,272,48,4
2206,269,285,5
2207,244,380,4
2208,271,220,3
2209,321,287,3
2210,306,864,3
2211,224,332,3
2212,57,1047,4
2213,145,591,4
2214,85,277,2
2215,116,7,2
2216,52,95,4
2217,209,688,1
2218,145,260,4
2219,208,202,4
2220,160,187,5
2221,141,274,5
2222,260,990,5
2223,177,299,4
2224,82,231,2
2225,223,969,5
2226,107,271,2
2227,26,25,3
2228,297,1016,3
2229,244,167,3
2230,15,678,1
2231,286,709,4
2232,82,411,3
2233,167,364,3
2234,99,181,5
2235,56,196,2
2236,293,346,3
2237,7,650,3
2238,90,425,4
2239,228,475,3
2240,82,919,3
2241,43,151,4
2242,10,289,4
2243,197,515,5
2244,57,756,3
2245,246,82,2
2246,62,24,4
2247,323,223,4
2248,13,320,1
2249,268,63,1
2250,18,863,3
2251,271,410,2
2252,307,509,3
2253,54,298,4
2254,295,47,5
2255,194,237,3
2256,194,82,2
2257,311,385,5
2258,287,257,4
2259,290,82,4
2260,262,96,4
2261,279,491,5
2262,290,393,3
2263,145,393,5
2264,305,61,4
2265,269,156,5
2266,276,180,5
2267,323,298,4
2268,296,258,5
2269,18,965,4
2270,72,528,4
2271,224,949,3
2272,125,239,5
2273,244,652,5
2274,135,431,2
2275,138,211,4
2276,59,604,3
2277,221,1059,4
2278,13,451,1
2279,42,69,4
2280,10,340,4
2281,219,882,3
2282,60,604,4
2283,125,152,1
2284,63,50,4
2285,255,448,3
2286,311,172,5
2287,7,582,5
2288,7,127,5
2289,189,203,3
2290,59,470,3
2291,313,148,2
2292,234,161,3
2293,6,143,2
2294,305,960,1
2295,226,147,3
2296,204,340,5
2297,13,493,5
2298,186,281,4
2299,6,275,4
2300,269,82,2
2301,69,300,3
2302,259,959,4
2303,5,62,4
2304,181,1164,3
2305,135,449,3
2306,222,1207,2
2307,5,231,2
2308,286,258,4
2309,104,249,3
2310,303,65,4
2311,295,73,4
2312,201,686,2
2313,13,289,2
2314,184,100,5
2315,262,786,3
2316,234,614,3
2317,1,64,5
2318,325,485,3
2319,312,641,5
2320,207,810,2
2321,262,509,3
2322,239,478,5
2323,142,181,5
2324,296,242,4
2325,291,571,2
2326,13,488,3
2327,294,676,3
2328,69,174,5
2329,195,265,4
2330,121,509,5
2331,279,509,3
2332,49,17,2
2333,7,196,5
2334,280,472,2
2335,221,780,3
2336,175,96,3
2337,180,431,4
2338,311,1222,3
2339,44,120,4
2340,318,257,5
2341,59,588,2
2342,320,117,4
2343,256,939,5
2344,310,24,4
2345,236,265,2
2346,83,139,3
2347,280,128,3
2348,43,52,4
2349,18,494,3
2350,303,87,3
2351,91,427,4
2352,318,631,4
2353,275,258,3
2354,97,482,5
2355,174,160,5
2356,268,470,3
2357,188,769,2
2358,94,89,3
2359,7,44,5
2360,158,85,4
2361,256,765,4
2362,221,69,4
2363,196,67,5
2364,232,175,5
2365,159,685,4
2366,99,182,4
2367,175,71,4
2368,254,624,2
2369,326,22,4
2370,303,291,3
2371,270,53,4
2372,181,1001,1
2373,254,418,3
2374,56,235,1
2375,11,190,3
2376,162,181,4
2377,117,829,3
2378,268,52,3
2379,320,177,5
2380,6,294,2
2381,210,380,4
2382,151,969,5
2383,42,684,4
2384,62,365,2
2385,207,121,3
2386,59,70,3
2387,26,455,3
2388,234,705,5
2389,270,466,5
2390,97,484,3
2391,11,660,3
2392,5,377,1
2393,56,797,4
2394,305,923,5
2395,173,286,5
2396,67,1095,4
2397,213,12,5
2398,268,684,3
2399,36,883,5
2400,100,321,1
2401,269,729,2
2402,131,100,5
2403,308,298,5
2404,14,709,5
2405,284,305,4
2406,191,752,3
2407,222,29,3
2408,201,421,2
2409,207,864,3
2410,303,1315,3
2411,52,1086,4
2412,305,529,5
2413,223,318,4
2414,22,79,4
2415,137,546,5
2416,292,328,3
2417,249,11,5
2418,269,616,4
2419,197,294,4
2420,42,603,4
2421,26,1016,3
2422,7,560,3
2423,193,435,4
2424,7,559,5
2425,299,186,3
2426,115,127,5
2427,59,433,5
2428,217,22,5
2429,279,709,4
2430,257,345,4
2431,279,789,4
2432,279,919,3
2433,63,222,3
2434,178,73,5
2435,90,1194,4
2436,111,313,4
2437,13,848,5
2438,94,625,4
2439,59,496,4
2440,179,905,4
2441,303,302,4
2442,299,516,4
2443,10,505,4
2444,62,464,4
2445,56,69,4
2446,92,289,3
2447,308,378,3
2448,13,144,4
2449,181,1348,1
2450,15,932,1
2451,244,155,3
2452,234,233,2
2453,15,127,2
2454,110,1179,2
2455,181,302,2
2456,236,313,4
2457,310,536,4
2458,37,55,3
2459,234,617,3
2460,303,369,1
2461,75,409,3
2462,197,518,1
2463,314,692,5
2464,187,523,3
2465,151,402,3
2466,268,264,3
2467,224,215,4
2468,292,195,5
2469,16,191,5
2470,99,597,4
2471,234,482,4
2472,303,323,1
2473,233,99,3
2474,66,249,4
2475,280,204,3
2476,301,174,5
2477,92,1142,4
2478,99,410,5
2479,221,1250,2
2480,97,98,4
2481,313,673,4
2482,58,109,4
2483,270,781,5
2484,13,476,2
2485,67,147,3
2486,234,50,4
2487,40,880,3
2488,294,222,4
2489,293,629,3
2490,7,241,4
2491,87,775,2
2492,314,1289,2
2493,131,750,5
2494,296,48,5
2495,81,3,4
2496,151,186,4
2497,57,926,3
2498,234,134,5
2499,53,174,5
2500,280,544,4
2501,123,135,5
2502,109,797,3
2503,96,479,4
2504,236,286,5
2505,201,313,5
2506,174,471,5
2507,130,931,2
2508,151,15,4
2509,90,529,5
2510,59,12,5
2511,3,343,3
2512,310,845,5
2513,224,658,1
2514,4,357,4
2515,25,615,5
2516,11,517,2
2517,298,91,2
2518,59,170,4
2519,147,305,4
2520,314,1518,4
2521,256,413,4
2522,234,618,3
2523,246,8,3
2524,255,678,2
2525,92,106,3
2526,272,127,5
2527,104,269,5
2528,276,406,2
2529,276,34,2
2530,97,50,5
2531,150,121,2
2532,14,530,5
2533,23,170,4
2534,13,97,4
2535,165,325,4
2536,244,7,4
2537,95,416,4
2538,28,98,5
2539,259,269,3
2540,82,596,3
2541,28,173,3
2542,94,455,3
2543,276,384,3
2544,298,8,5
2545,151,210,4
2546,77,238,5
2547,200,241,4
2548,201,405,4
2549,193,332,3
2550,38,139,2
2551,291,226,5
2552,113,326,5
2553,313,191,5
2554,207,531,4
2555,214,151,5
2556,44,123,4
2557,18,154,4
2558,297,628,4
2559,279,116,1
2560,7,28,5
2561,115,92,4
2562,308,581,4
2563,62,138,1
2564,81,824,3
2565,293,1161,2
2566,13,781,3
2567,13,338,1
2568,41,28,4
2569,280,554,1
2570,287,249,5
2571,117,50,5
2572,178,106,2
2573,201,117,2
2574,256,1057,2
2575,221,204,4
2576,318,659,4
2577,262,11,4
2578,154,488,4
2579,186,385,4
2580,303,1095,2
2581,302,323,2
2582,198,179,4
2583,99,168,5
2584,229,313,2
2585,126,262,4
2586,72,226,4
2587,109,31,4
2588,34,242,5
2589,173,323,5
2590,156,276,3
2591,122,215,4
2592,276,583,3
2593,224,528,3
2594,208,88,5
2595,295,483,5
2596,279,65,1
2597,43,64,5
2598,89,197,5
2599,308,435,4
2600,315,305,5
2601,42,1041,4
2602,164,299,4
2603,7,153,5
2604,93,412,2
2605,125,1180,3
2606,70,50,4
2607,177,960,3
2608,75,476,1
2609,62,401,3
2610,130,366,5
2611,312,228,3
2612,158,414,4
2613,279,42,4
2614,210,58,4
2615,43,66,4
2616,151,490,5
2617,293,665,2
2618,293,36,1
2619,102,405,2
2620,276,291,3
2621,21,839,1
2622,194,663,4
2623,38,432,1
2624,92,453,1
2625,311,180,4
2626,198,214,4
2627,82,661,4
2628,267,238,4
2629,291,466,5
2630,151,692,3
2631,60,47,4
2632,92,79,4
2633,97,115,5
2634,314,1218,4
2635,319,338,2
2636,5,407,3
2637,15,685,4
2638,99,204,4
2639,123,192,5
2640,47,340,5
2641,222,135,5
2642,224,149,1
2643,58,284,4
2644,320,294,4
2645,268,135,4
2646,83,640,2
2647,106,692,3
2648,287,11,5
2649,305,186,4
2650,181,1320,1
2651,49,49,2
2652,6,221,4
2653,85,647,4
2654,128,736,5
2655,279,827,1
2656,271,630,2
2657,303,748,2
2658,249,124,5
2659,280,693,3
2660,207,827,3
2661,60,616,3
2662,21,184,4
2663,286,628,4
2664,145,183,5
2665,311,28,5
2666,25,228,4
2667,76,92,4
2668,246,406,3
2669,201,292,3
2670,235,647,4
2671,286,133,4
2672,48,174,5
2673,144,685,3
2674,5,24,4
2675,85,272,4
2676,286,7,4
2677,64,93,2
2678,151,429,5
2679,191,301,4
2680,287,56,5
2681,96,153,4
2682,125,615,3
2683,150,100,2
2684,93,15,5
2685,84,528,5
2686,318,50,2
2687,13,167,4
2688,213,471,3
2689,178,234,4
2690,128,418,4
2691,195,496,4
2692,13,570,5
2693,276,843,4
2694,54,268,5
2695,305,347,3
2696,14,474,4
2697,18,58,4
2698,263,921,3
2699,289,849,4
2700,194,321,3
2701,11,746,4
2702,298,842,4
2703,56,215,5
2704,13,844,1
2705,38,465,5
2706,308,165,3
2707,214,652,4
2708,102,300,3
2709,7,420,5
2710,61,328,5
2711,307,100,3
2712,21,590,1
2713,311,68,1
2714,95,1230,1
2715,303,182,5
2716,145,13,5
2717,50,253,5
2718,194,530,4
2719,222,157,4
2720,7,188,5
2721,109,100,4
2722,90,631,5
2723,7,78,3
2724,181,1324,1
2725,201,332,2
2726,13,685,5
2727,82,73,4
2728,267,423,3
2729,194,1206,1
2730,269,106,1
2731,99,895,3
2732,235,1149,4
2733,200,665,4
2734,312,188,3
2735,145,50,5
2736,234,71,3
2737,213,48,5
2738,244,216,4
2739,316,588,1
2740,85,175,4
2741,124,50,3
2742,137,237,4
2743,13,567,1
2744,151,162,5
2745,187,116,5
2746,193,554,3
2747,49,741,4
2748,291,54,4
2749,316,292,4
2750,271,514,4
2751,194,404,3
2752,268,721,3
2753,277,1197,4
2754,301,606,3
2755,89,1048,3
2756,253,50,4
2757,102,732,3
2758,311,662,4
2759,201,943,3
2760,246,816,4
2761,172,488,3
2762,280,38,3
2763,43,1057,2
2764,311,661,3
2765,59,287,5
2766,268,83,4
2767,315,651,3
2768,145,299,4
2769,248,174,3
2770,327,191,4
2771,268,672,2
2772,297,286,5
2773,295,151,4
2774,13,877,2
2775,70,584,3
2776,145,460,1
2777,275,176,4
2778,48,259,4
2779,235,419,5
2780,83,413,1
2781,147,258,4
2782,92,521,4
2783,246,728,1
2784,43,284,5
2785,207,203,3
2786,234,485,3
2787,201,587,4
2788,286,689,5
2789,69,12,5
2790,237,494,4
2791,85,133,4
2792,276,85,3
2793,311,366,5
2794,320,399,3
2795,114,175,5
2796,42,121,4
2797,7,680,4
2798,154,302,4
2799,106,660,4
2800,313,71,4
2801,90,526,5
2802,94,186,4
2803,224,43,3
2804,44,230,2
2805,229,315,1
2806,151,480,5
2807,311,505,4
2808,320,202,4
2809,113,329,3
2810,255,859,3
2811,193,827,2
2812,276,789,3
2813,259,750,4
2814,204,172,3
2815,78,412,4
2816,85,98,4
2817,279,393,1
2818,222,323,3
2819,288,127,5
2820,42,606,3
2821,25,729,4
2822,119,213,5
2823,116,185,3
2824,123,13,3
2825,315,657,4
2826,142,243,1
2827,13,480,3
2828,201,326,2
2829,43,631,2
2830,195,387,4
2831,95,174,5
2832,130,332,4
2833,233,482,4
2834,44,530,5
2835,292,86,4
2836,176,294,2
2837,157,405,3
2838,207,787,3
2839,239,204,3
2840,251,144,5
2841,269,923,4
2842,178,148,4
2843,138,121,4
2844,30,82,4
2845,302,245,2
2846,34,690,4
2847,292,276,5
2848,271,11,4
2849,69,175,3
2850,42,456,3
2851,311,568,5
2852,183,241,4
2853,269,411,1
2854,288,196,5
2855,268,42,4
2856,308,634,4
2857,308,166,3
2858,57,831,1
2859,207,410,3
2860,271,211,5
2861,16,144,5
2862,90,603,5
2863,209,408,4
2864,299,238,4
2865,279,1228,4
2866,128,140,4
2867,307,173,5
2868,167,392,1
2869,22,791,1
2870,291,159,4
2871,194,705,2
2872,10,489,4
2873,95,128,3
2874,10,657,4
2875,59,855,4
2876,124,11,5
2877,7,133,5
2878,256,692,5
2879,85,629,3
2880,271,1266,2
2881,276,1416,3
2882,155,988,2
2883,318,476,4
2884,307,258,5
2885,28,7,5
2886,236,729,5
2887,38,672,3
2888,7,93,5
2889,255,217,2
2890,184,729,3
2891,154,175,5
2892,311,403,4
2893,116,301,3
2894,94,229,3
2895,221,508,4
2896,95,636,1
2897,44,56,2
2898,305,203,4
2899,207,508,4
2900,130,161,4
2901,98,163,3
2902,328,9,4
2903,178,218,3
2904,293,293,4
2905,162,742,4
2906,128,79,4
2907,307,1411,4
2908,269,514,4
2909,195,186,3
2910,327,533,4
2911,189,91,3
2912,206,1394,1
2913,95,143,4
2914,31,682,2
2915,94,157,5
2916,73,588,2
2917,256,819,4
2918,291,366,3
2919,222,153,4
2920,207,98,4
2921,222,298,4
2922,286,151,5
2923,116,262,3
2924,7,174,5
2925,148,495,4
2926,311,495,4
2927,178,255,4
2928,181,597,3
2929,123,847,4
2930,291,77,4
2931,237,528,5
2932,140,301,3
2933,290,222,4
2934,177,79,4
2935,65,202,4
2936,311,181,4
2937,125,796,3
2938,77,168,4
2939,58,960,4
2940,117,405,5
2941,248,127,5
2942,5,423,4
2943,254,286,1
2944,289,7,4
2945,241,294,3
2946,213,690,3
2947,99,508,4
2948,275,523,4
2949,168,284,2
2950,28,380,4
2951,144,31,3
2952,198,651,4
2953,181,1093,1
2954,221,268,5
2955,267,739,4
2956,129,303,3
2957,301,496,5
2958,94,33,3
2959,318,64,4
2960,298,477,4
2961,290,476,3
2962,16,942,4
2963,130,815,3
2964,181,304,1
2965,178,125,4
2966,42,506,3
2967,320,284,4
2968,138,151,4
2969,197,849,3
2970,215,157,4
2971,94,1119,4
2972,293,724,3
2973,79,246,5
2974,279,1492,4
2975,189,30,4
2976,233,806,4
2977,198,24,2
2978,222,172,5
2979,276,301,4
2980,70,417,3
2981,305,15,1
2982,201,370,1
2983,57,409,4
2984,13,314,1
2985,206,245,1
2986,125,173,5
2987,128,143,5
2988,92,763,3
2989,65,56,3
2990,236,506,5
2991,262,77,2
2992,90,958,4
2993,144,91,2
2994,63,841,1
2995,323,117,3
2996,197,176,5
2997,277,273,5
2998,176,288,3
2999,38,838,2
3000,99,546,4
3001,326,186,4
3002,59,663,4
3003,59,702,5
3004,26,15,4
3005,7,182,4
3006,112,354,3
3007,109,154,2
3008,121,405,2
3009,293,167,3
3010,297,198,3
3011,276,11,5
3012,222,210,4
3013,287,92,4
3014,62,443,3
3015,106,703,4
3016,276,1218,4
3017,230,210,5
3018,246,184,4
3019,22,511,4
3020,165,258,5
3021,161,174,2
3022,109,89,4
3023,305,87,1
3024,195,181,5
3025,7,193,5
3026,326,480,4
3027,77,125,3
3028,85,58,4
3029,186,588,4
3030,256,280,5
3031,84,529,5
3032,74,288,3
3033,102,432,3
3034,194,770,4
3035,267,114,5
3036,1,92,3
3037,16,504,5
3038,211,300,2
3039,90,31,4
3040,234,657,4
3041,60,1020,4
3042,92,947,4
3043,87,1000,3
3044,276,104,1
3045,1,228,5
3046,42,143,4
3047,43,26,5
3048,299,1322,3
3049,130,200,5
3050,307,71,5
3051,147,339,5
3052,311,229,5
3053,296,286,5
3054,217,82,5
3055,80,886,4
3056,314,9,4
3057,64,527,4
3058,249,79,5
3059,21,298,5
3060,68,118,2
3061,215,151,5
3062,305,238,3
3063,308,417,3
3064,102,118,3
3065,189,120,1
3066,112,750,4
3067,130,622,3
3068,188,474,4
3069,56,585,3
3070,56,230,5
3071,20,11,2
3072,20,176,2
3073,222,25,3
3074,49,148,1
3075,307,431,4
3076,144,313,5
3077,23,404,4
3078,144,961,3
3079,160,3,3
3080,22,227,4
3081,79,508,3
3082,18,647,4
3083,151,481,3
3084,312,480,5
3085,256,29,4
3086,158,568,4
3087,311,141,4
3088,303,179,5
3089,25,478,5
3090,195,407,2
3091,152,147,3
3092,145,1001,4
3093,151,260,1
3094,194,576,2
3095,271,624,2
3096,162,121,4
3097,313,65,2
3098,6,532,3
3099,22,433,3
3100,13,915,5
3101,327,461,3
3102,200,402,4
3103,271,22,5
3104,269,478,4
3105,315,431,2
3106,178,121,5
3107,210,502,3
3108,76,135,5
3109,318,648,5
3110,279,1291,4
3111,75,121,4
3112,90,618,5
3113,44,174,5
3114,293,729,2
3115,217,195,5
3116,224,708,2
3117,246,121,4
3118,284,906,3
3119,301,172,5
3120,244,31,4
3121,95,395,3
3122,303,330,3
3123,198,640,3
3124,256,802,3
3125,46,690,5
3126,305,209,5
3127,83,364,1
3128,224,1208,1
3129,295,67,4
3130,116,248,3
3131,201,37,2
3132,155,748,2
3133,318,508,4
3134,274,288,4
3135,263,333,2
3136,145,172,5
3137,188,191,3
3138,119,313,5
3139,270,306,5
3140,262,91,3
3141,131,845,4
3142,250,260,4
3143,33,307,3
3144,37,183,4
3145,6,211,5
3146,85,517,5
3147,308,164,4
3148,42,746,3
3149,102,1025,2
3150,311,70,4
3151,181,1322,1
3152,17,508,3
3153,174,396,1
3154,125,150,1
3155,181,1364,1
3156,235,511,5
3157,1,266,1
3158,295,727,5
3159,56,194,5
3160,83,1035,4
3161,100,355,4
3162,106,828,2
3163,270,327,5
3164,181,680,1
3165,115,228,4
3166,286,771,2
3167,234,151,3
3168,16,92,4
3169,130,410,5
3170,271,121,2
3171,320,1157,4
